TimeStamp,Discharge,Water Temp,Sp Cond,O2,Turbidity,fDOM,pH
08/02/2022 18:30,,20.125,186.9029851,7.35,78.29153244,11.594758,7.99
08/02/2022 18:45,,20.113,187.0313433,7.35,74.37034676,11.79199181,7.98
08/02/2022 19:00,,20.0655,187.0597015,7.36,77.19416107,11.77922561,7.98
08/02/2022 19:15,,20.039,187.0880597,7.37,74.99297539,11.89645942,7.99
08/02/2022 19:30,,20.016,187.1164179,7.37,76.20178971,11.88369322,7.99
08/02/2022 19:45,,19.98,187.4447761,7.38,73.54560403,12.02592703,7.98
08/02/2022 20:00,,19.901,187.4731343,7.39,74.77941834,12.07816083,7.99
08/02/2022 20:15,,19.782,187.6014925,7.4,72.14823266,12.14539464,7.98
08/02/2022 20:30,,19.61,187.5298507,7.43,70.68204698,12.21262844,7.96
08/02/2022 20:45,,19.406,187.758209,7.46,72.0608613,12.19486225,7.96
08/02/2022 21:00,,19.1935,187.6865672,7.5,70.58467562,12.41709605,7.96
08/02/2022 21:15,,18.9825,187.8149254,7.53,70.80848993,12.43932986,7.96
08/02/2022 21:30,,18.772,188.0432836,7.56,68.41730425,12.53156366,7.95
08/02/2022 21:45,,18.546,188.4716418,7.6,76.98611857,12.57379747,7.94
08/02/2022 22:00,,18.336,188.4,7.64,66.63993289,12.65103127,7.93
08/02/2022 22:15,,18.135,188.7283582,7.66,65.8487472,12.72826508,7.94
08/02/2022 22:30,,17.9225,189.0067164,7.71,62.50756152,12.80049888,7.93
08/02/2022 22:45,,17.722,188.8850746,7.74,63.94137584,12.82273269,7.92
08/02/2022 23:00,,17.532,189.0134328,7.765,61.64019016,12.84996649,7.93
08/02/2022 23:15,,17.336,189.141791,7.8,63.60900447,12.8672003,7.91
08/02/2022 23:30,,17.153,189.0701493,7.83,59.14281879,13.0044341,7.91
08/02/2022 23:45,,16.9865,189.2485075,7.86,59.25163311,13.04166791,7.91
08/03/2022 00:00,,16.839,189.4768657,7.88,60.95044743,12.99390171,7.92
08/03/2022 00:15,,16.695,189.5552239,7.91,59.24426174,12.99613552,7.91
08/03/2022 00:30,,16.5505,189.7835821,7.94,59.31807606,13.02836932,7.91
08/03/2022 00:45,,16.4055,189.9119403,7.96,59.36189038,13.04560313,7.91
08/03/2022 01:00,,16.268,190.0402985,7.99,56.3957047,13.09283693,7.92
08/03/2022 01:15,,16.131,190.1686567,8.01,56.80951902,13.06507074,7.91
08/03/2022 01:30,,16.0035,190.2970149,8.03,55.61833333,13.15230454,7.91
08/03/2022 01:45,,15.879,190.4253731,8.06,55.69714765,13.18453835,7.915
08/03/2022 02:00,,15.759,190.5537313,8.08,56.92596197,13.24177215,7.92
08/03/2022 02:15,,15.6445,190.5820896,8.1,54.21477629,13.22400596,7.92
08/03/2022 02:30,,15.53,190.8104478,8.12,54.0185906,13.15623976,7.92
08/03/2022 02:45,,15.4225,190.938806,8.14,53.87740492,13.17847357,7.92
08/03/2022 03:00,,15.3145,191.0671642,8.16,53.43121924,13.17070737,7.92
08/03/2022 03:15,,15.213,191.1955224,8.18,54.10003356,13.03294118,7.91
08/03/2022 03:30,,15.118,191.3238806,8.19,52.65384787,13.14517498,7.92
08/03/2022 03:45,,15.023,191.3522388,8.22,49.68266219,13.16740879,7.92
08/03/2022 04:00,,14.932,191.380597,8.22,51.47647651,13.13964259,7.92
08/03/2022 04:15,,14.846,191.5089552,8.24,50.67029083,13.1168764,7.92
08/03/2022 04:30,,14.758,191.5373134,8.26,51.54910515,13.0591102,7.92
08/03/2022 04:45,,14.669,191.6656716,8.28,48.03791946,13.12634401,7.91
08/03/2022 05:00,,14.584,191.6440299,8.29,48.32173378,13.11357781,7.92
08/03/2022 05:15,,14.492,191.7223881,8.31,49.4655481,13.10581162,7.91
08/03/2022 05:30,,14.411,191.6507463,8.33,49.71936242,13.00304542,7.91
08/03/2022 05:45,,14.333,191.8791045,8.35,50.98817673,12.92527923,7.91
08/03/2022 06:00,,14.256,191.9574627,8.36,50.67699105,12.82751303,7.91
08/03/2022 06:15,,14.186,191.9358209,8.37,52.44580537,12.76474684,7.92
08/03/2022 06:30,,14.12,191.9141791,8.38,54.48961969,12.76198064,7.92
08/03/2022 06:45,,14.056,192.0925373,8.4,50.663434,12.72421445,7.92
08/03/2022 07:00,,14.063,191.8208955,8.4,54.16724832,12.82644825,7.92
08/03/2022 07:15,,14.002,191.7492537,8.41,45.33106264,12.95868206,7.93
08/03/2022 07:30,,13.96,191.8776119,8.42,49.43987696,12.80091586,7.92
08/03/2022 07:45,,13.954,191.9059701,8.42,73.57869128,12.78314966,7.95
08/03/2022 08:00,,13.972,191.9343284,8.43,44.58750559,12.85538347,7.95
08/03/2022 08:15,,13.991,191.9626866,8.43,41.79631991,12.82761727,7.96
08/03/2022 08:30,,14.022,191.9910448,8.43,44.07513423,12.78985108,7.97
08/03/2022 08:45,,14.081,192.119403,8.43,42.86394855,12.72208488,7.965
08/03/2022 09:00,,14.152,192.2477612,8.42,48.92776286,12.60431869,7.98
08/03/2022 09:15,,14.234,192.1761194,8.41,44.45657718,12.63655249,7.98
08/03/2022 09:30,,14.335,192.2044776,8.39,42.4703915,12.5887863,7.99
08/03/2022 09:45,,14.472,192.2328358,8.37,42.38920582,12.4360201,8
08/03/2022 10:00,,14.6395,192.261194,8.34,43.81802013,12.27325391,8.01
08/03/2022 10:15,,14.831,192.2895522,8.31,40.84683445,12.33048771,8
08/03/2022 10:30,,15.0445,192.3179104,8.27,40.68064877,12.20772152,8.01
08/03/2022 10:45,,15.274,192.3462687,8.24,43.36946309,11.94995532,8.01
08/03/2022 11:00,,15.526,192.3746269,8.19,46.0082774,11.55218913,8.02
08/03/2022 11:15,,15.809,192.4029851,8.14,41.69709172,11.79442293,8.02
08/03/2022 11:30,,16.112,192.5313433,8.09,40.24090604,11.68665674,8.03
08/03/2022 11:45,,16.433,192.6597015,8.04,40.35972036,11.54889054,8.03
08/03/2022 12:00,,16.756,192.6880597,7.99,40.68853468,11.45112435,8.03
08/03/2022 12:15,,17.102,192.8164179,7.93,41.44234899,11.33335815,8.03
08/03/2022 12:30,,17.4615,192.8447761,7.86,40.67116331,11.23559196,8.045
08/03/2022 12:45,,17.743,192.8731343,7.81,38.94997763,11.05782576,8.04
08/03/2022 13:00,,17.861,192.9014925,7.76,39.80379195,11.12005957,8.06
08/03/2022 13:15,,17.94,192.9298507,7.73,38.70760626,11.09729337,8.05
08/03/2022 13:30,,18.025,193.058209,7.71,41.50642058,11.02452718,8.055
08/03/2022 13:45,,18.097,193.1865672,7.69,44.4252349,10.76676098,8.04
08/03/2022 14:00,,18.079,193.4149254,7.69,37.69404922,10.93899479,8.04
08/03/2022 14:15,,18.004,193.5432836,7.7,41.50786353,10.88122859,8.035
08/03/2022 14:30,,17.874,193.6716418,7.72,41.04167785,10.9134624,8.05
08/03/2022 14:45,,17.681,193.7,7.75,42.24549217,11.0256962,8.05
08/03/2022 15:00,,17.486,193.8283582,7.78,38.74930649,11.05293001,8.05
08/03/2022 15:15,,17.365,193.8567164,7.81,40.12312081,11.02016381,8.04
08/03/2022 15:30,,17.269,193.9350746,7.82,38.67193512,11.00239762,8.03
08/03/2022 15:45,,17.0495,193.3634328,7.825,520.1107494,3.134631422,7.86
08/03/2022 16:00,,10.6255,225.191791,7.72,116.7745638,0.046865227,7.46
08/03/2022 16:15,,10.3645,188.4201493,8.37,188.8383781,0.049099032,7.525
08/03/2022 16:30,,11.1015,173.8985075,8.41,320.5571924,0.071332837,7.61
08/03/2022 16:45,,11.7295,174.8268657,8.39,473.0010067,0.093566642,7.66
08/03/2022 17:00,,11.869,135.5552239,8.44,608.529821,0.095800447,7.66
08/03/2022 17:15,,11.76,132.0835821,8.53,608.1536353,0.128034252,7.63
08/03/2022 17:30,,11.661,160.9619403,8.54,623.6574497,0.130268057,7.63
08/03/2022 17:45,,11.591,165.1902985,8.545,639.931264,0.122501862,7.64
08/03/2022 18:00,,11.5935,162.4686567,8.61,679.5750783,0.144735666,7.645
08/03/2022 18:15,,11.826,153.5470149,8.61,750.2938926,0.176969471,7.68
08/03/2022 18:30,,11.859,157.4253731,8.64,884.6927069,0.229203276,7.7
08/03/2022 18:45,,11.838,156.3537313,8.69,870.3915213,0.251437081,7.7
08/03/2022 19:00,,11.807,156.1820896,8.73,869.5353356,0.313670886,7.71
08/03/2022 19:15,,11.802,154.0104478,8.755,871.9741499,0.395904691,7.72
08/03/2022 19:30,,11.833,156.138806,8.77,871.1629642,0.483138496,7.73
08/03/2022 19:45,,11.867,157.0171642,8.76,903.2267785,0.560372301,7.74
08/03/2022 20:00,,11.938,158.0955224,8.77,899.6955928,0.652606106,7.75
08/03/2022 20:15,,12.03,159.4238806,8.75,873.9944072,0.859839911,7.76
08/03/2022 20:30,,12.111,155.5022388,8.74,876.3182215,0.817073716,7.76
08/03/2022 20:45,,12.186,154.480597,8.705,852.5720358,0.66930752,7.74
08/03/2022 21:00,,12.223,156.7089552,8.69,837.1008501,0.701541325,7.74
08/03/2022 21:15,,12.247,158.0373134,8.7,815.5946644,0.86377513,7.75
08/03/2022 21:30,,12.267,160.9656716,8.72,744.9184787,1.136008935,7.77
08/03/2022 21:45,,12.286,161.6940299,8.73,702.1422931,1.43824274,7.78
08/03/2022 22:00,,12.318,156.8223881,8.73,686.8161074,1.795476545,7.77
08/03/2022 22:15,,12.362,157.0507463,8.73,609.2149217,2.11271035,7.78
08/03/2022 22:30,,12.404,163.6791045,8.73,565.718736,2.499944155,7.8
08/03/2022 22:45,,12.445,163.2074627,8.73,545.8175503,2.91717796,7.8
08/03/2022 23:00,,12.485,164.5358209,8.73,474.0513647,3.349411765,7.81
08/03/2022 23:15,,12.517,166.5641791,8.73,454.535179,3.78164557,7.82
08/03/2022 23:30,,12.548,165.1925373,8.72,409.7839933,4.318879375,7.83
08/03/2022 23:45,,12.572,166.6208955,8.71,386.1278076,2.471113179,7.84
08/04/2022 00:00,,12.596,167.7492537,8.7,375.4466219,2.408346984,7.84
08/04/2022 00:15,,12.625,168.7276119,8.7,347.6954362,4.015580789,7.85
08/04/2022 00:30,,12.6605,169.5559701,8.7,322.9492506,3.857814594,7.86
08/04/2022 00:45,,12.692,170.0343284,8.69,295.5730649,4.220048399,7.86
08/04/2022 01:00,,12.719,171.6626866,8.68,285.9168792,4.907282204,7.86
08/04/2022 01:15,,12.733,175.9910448,8.69,271.0306935,3.709516009,7.865
08/04/2022 01:30,,12.743,173.219403,8.69,262.6895078,3.516749814,7.87
08/04/2022 01:45,,12.756,174.2477612,8.66,253.2033221,3.778983619,7.87
08/04/2022 02:00,,12.775,164.4761194,8.67,240.3971365,4.606217424,7.87
08/04/2022 02:15,,12.791,163.7044776,8.67,247.1609508,4.808451229,7.87
08/04/2022 02:30,,12.803,174.6328358,8.67,232.8847651,5.830685034,7.88
08/04/2022 02:45,,12.822,171.211194,8.67,227.0235794,5.362918838,7.88
08/04/2022 03:00,,12.839,173.5895522,8.66,209.0323937,4.355152643,7.88
08/04/2022 03:15,,12.857,173.9179104,8.65,210.2462081,6.777386448,7.88
08/04/2022 03:30,,12.87,173.9462687,8.66,190.9450224,6.489620253,7.89
08/04/2022 03:45,,12.875,173.5746269,8.65,190.4238367,5.726854058,7.89
08/04/2022 04:00,,12.877,173.4029851,8.64,183.627651,7.314087863,7.89
08/04/2022 04:15,,12.88,173.3313433,8.64,174.2464653,8.791321668,7.9
08/04/2022 04:30,,12.886,173.8597015,8.65,169.3052796,4.963555473,7.89
08/04/2022 04:45,,12.875,174.0880597,8.64,163.509094,5.500789278,7.89
08/04/2022 05:00,,12.862,173.7164179,8.64,160.1829083,3.653023083,7.89
08/04/2022 05:15,,12.852,174.1447761,8.64,151.3467226,5.235256888,7.9
08/04/2022 05:30,,12.843,168.5731343,8.64,153.1505369,5.407490692,7.89
08/04/2022 05:45,,12.832,167.1014925,8.66,150.2393512,5.659724497,7.9
08/04/2022 06:00,,12.811,168.1298507,8.65,143.1731655,4.151958302,7.9
08/04/2022 06:15,,12.789,167.958209,8.66,139.7569799,4.619192107,7.9
08/04/2022 06:30,,12.769,167.0865672,8.66,129.4657942,8.436425912,7.89
08/04/2022 06:45,,12.757,168.5149254,8.66,130.8396085,7.388659717,7.88
08/04/2022 07:00,,12.753,167.0432836,8.66,126.9084228,6.855893522,7.89
08/04/2022 07:15,,12.753,167.7716418,8.68,125.9372371,6.918127327,7.89
08/04/2022 07:30,,12.766,167.6,8.66,125.1410515,8.995361132,7.89
08/04/2022 07:45,,12.781,166.9283582,8.67,120.4748658,5.917594937,7.9
08/04/2022 08:00,,12.807,167.3567164,8.67,116.5536801,6.989828742,7.91
08/04/2022 08:15,,12.8505,167.9850746,8.655,115.9474944,10.16206255,7.92
08/04/2022 08:30,,12.897,168.0134328,8.65,114.6063087,4.589296351,7.92
08/04/2022 08:45,,12.953,168.241791,8.64,116.635123,7.446530156,7.94
08/04/2022 09:00,,13.0305,168.0201493,8.63,109.9539374,6.518763961,7.94
08/04/2022 09:15,,13.116,167.9985075,8.62,107.7727517,6.115997766,7.94
08/04/2022 09:30,,13.212,167.5268657,8.6,102.616566,5.788231571,7.95
08/04/2022 09:45,,13.319,167.9052239,8.58,104.7203803,6.140465376,7.96
08/04/2022 10:00,,13.435,167.8835821,8.55,102.6341946,6.732699181,7.96
08/04/2022 10:15,,13.565,167.8119403,8.52,102.3980089,7.084932986,7.97
08/04/2022 10:30,,13.68,167.0402985,8.5,102.1118233,8.072166791,7.97
08/04/2022 10:45,,13.892,166.1686567,8.46,101.5856376,10.1694006,7.98
08/04/2022 11:00,,14.103,165.4970149,8.42,95.2244519,10.6466344,7.98
08/04/2022 11:15,,14.453,166.2253731,8.36,95.18326622,10.35886821,7.99
08/04/2022 11:30,,14.6685,166.2537313,8.32,92.41708054,10.29110201,7.98
08/04/2022 11:45,,14.845,166.5320896,8.28,96.32589485,10.48333582,7.98
08/04/2022 12:00,,15.156,166.3104478,8.23,94.63470917,9.98556962,7.99
08/04/2022 12:15,,15.4465,168.338806,8.18,93.04852349,9.327803425,7.98
08/04/2022 12:30,,15.792,177.0171642,8.11,92.19233781,10.08003723,7.99
08/04/2022 12:45,,16.108,168.9955224,8.05,92.72115213,9.597271035,7.99
08/04/2022 13:00,,16.461,169.2238806,7.98,92.01996644,9.57450484,7.98
08/04/2022 13:15,,16.771,169.4522388,7.93,88.40378076,9.356738645,7.985
08/04/2022 13:30,,17.1335,169.330597,7.86,86.81759508,10.13397245,7.98
08/04/2022 13:45,,17.4975,169.2089552,7.79,86.1914094,9.641206255,7.99
08/04/2022 14:00,,17.676,169.6373134,7.75,87.01022371,9.84344006,7.99
08/04/2022 14:15,,17.875,169.9656716,7.71,81.93403803,9.440673864,7.99
08/04/2022 14:30,,18.0155,169.4940299,7.67,81.08285235,9.722907669,8
08/04/2022 14:45,,18.179,166.8223881,7.65,83.86666667,9.540141474,7.99
08/04/2022 15:00,,18.359,160.0507463,7.62,79.14048098,7.722375279,7.99
08/04/2022 15:15,,18.513,164.9791045,7.6,76.8492953,7.239609084,7.99
08/04/2022 15:30,,18.463,164.4574627,7.605,74.88310962,6.346842889,8
08/04/2022 15:45,,18.422,163.3358209,7.61,75.89192394,5.354076694,7.99
08/04/2022 16:00,,18.3995,163.0641791,7.6,77.68573826,6.341310499,8
08/04/2022 16:15,,18.412,164.1925373,7.6,75.16955257,5.273544304,8
08/04/2022 16:30,,18.434,165.3208955,7.595,75.05836689,11.32577811,8
08/04/2022 16:45,,18.512,161.6492537,7.58,73.01718121,11.19301191,7.99
08/04/2022 17:00,,18.637,164.8776119,7.57,71.97599553,9.805245719,7.99
08/04/2022 17:15,,18.729,164.7059701,7.55,70.16980984,11.74747952,8
08/04/2022 17:30,,18.732,164.9343284,7.55,68.45362416,10.66471333,7.99
08/04/2022 17:45,,18.637,165.0626866,7.57,66.29743848,11.52194713,8
08/04/2022 18:00,,18.501,161.9910448,7.59,88.6612528,9.724180938,7.99
08/04/2022 18:15,,18.319,180.219403,7.62,150.4750671,9.146414743,7.97
08/04/2022 18:30,,18.149,174.7477612,7.67,208.7038814,7.203648548,7.93
08/04/2022 18:45,,18.0005,173.0261194,7.69,184.8076957,7.405882353,7.93
08/04/2022 19:00,,17.853,176.8044776,7.71,189.0615101,7.433116158,7.95
08/04/2022 19:15,,17.664,176.4828358,7.73,185.9503244,7.540349963,7.96
08/04/2022 19:30,,17.4215,174.811194,7.8,186.0591387,7.142583768,7.95
08/04/2022 19:45,,17.186,167.7895522,7.84,175.857953,7.639817573,7.97
08/04/2022 20:00,,16.964,167.3179104,7.87,182.8217673,7.282051378,7.97
08/04/2022 20:15,,16.769,165.9462687,7.91,220.4255817,6.269285182,7.96
08/04/2022 20:30,,16.5945,162.5746269,7.93,385.209396,3.281518987,7.93
08/04/2022 20:45,,16.428,159.2029851,7.94,638.1182103,1.613752792,7.88
08/04/2022 21:00,,16.266,152.3313433,7.95,876.8070246,1.085986597,7.825
08/04/2022 21:15,,16.112,146.8597015,7.96,1044.615839,0.938220402,7.795
08/04/2022 21:30,,15.978,148.8880597,7.98,991.1596532,1.110454207,7.8
08/04/2022 21:45,,15.872,148.5164179,8,809.2034676,1.612688012,7.83
08/04/2022 22:00,,15.794,153.3447761,8.02,651.9022819,2.274921817,7.86
08/04/2022 22:15,,15.725,155.9731343,8.06,516.4660962,2.907155622,7.87
08/04/2022 22:30,,15.655,158.2514925,8.07,498.0999105,2.809389427,7.89
08/04/2022 22:45,,15.574,160.8298507,8.08,545.2237248,2.291623232,7.89
08/04/2022 23:00,,15.477,160.858209,8.1,545.6725391,2.103857036,7.88
08/04/2022 23:15,,15.368,160.6865672,8.11,524.4863535,2.216090841,7.89
08/04/2022 23:30,,15.2655,161.4149254,8.12,491.0901678,2.398324646,7.89
08/04/2022 23:45,,15.18,162.1432836,8.125,460.8339821,2.700558451,7.89
08/05/2022 00:00,,15.1,164.8716418,8.14,426.6227964,3.042792256,7.9
08/05/2022 00:15,,15.026,165.7,8.17,389.1966107,3.500026061,7.91
08/05/2022 00:30,,14.959,164.4283582,8.19,333.4704251,4.207259866,7.93
08/05/2022 00:45,,14.8965,164.2067164,8.21,273.6342394,5.029493671,7.95
08/05/2022 01:00,,14.821,163.3850746,8.25,257.5830537,5.651727476,7.95
08/05/2022 01:15,,14.72,159.8634328,8.28,258.876868,5.583961281,7.94
08/05/2022 01:30,,14.7235,159.041791,8.26,501.3856823,3.106195086,7.92
08/05/2022 01:45,,15.025,159.0201493,8.13,820.0594966,1.878428891,7.87
08/05/2022 02:00,,14.996,163.2485075,8.16,749.728311,2.050662695,7.88
08/05/2022 02:15,,14.904,164.0268657,8.19,676.6921253,2.4228965,7.88
08/05/2022 02:30,,14.878,164.5552239,8.19,547.8809396,2.865130305,7.88
08/05/2022 02:45,,14.838,162.1835821,8.19,536.4597539,2.45236411,7.86
08/05/2022 03:00,,14.7645,159.2119403,8.17,590.3835682,1.759597915,7.82
08/05/2022 03:15,,14.675,157.6402985,8.21,531.2223826,2.20183172,7.82
08/05/2022 03:30,,14.58,157.0686567,8.23,447.8561969,3.219065525,7.85
08/05/2022 03:45,,14.493,159.2970149,8.23,445.6700112,3.47629933,7.86
08/05/2022 04:00,,14.419,160.9253731,8.26,418.9538255,3.783533135,7.86
08/05/2022 04:15,,14.358,161.3037313,8.27,362.5476398,4.11576694,7.87
08/05/2022 04:30,,14.301,160.1820896,8.28,382.8564541,3.928000745,7.87
08/05/2022 04:45,,14.251,163.0104478,8.29,394.8752685,3.87523455,7.86
08/05/2022 05:00,,14.214,161.688806,8.31,352.7140828,4.202468354,7.88
08/05/2022 05:15,,14.182,160.0671642,8.33,331.8278971,4.719702159,7.9
08/05/2022 05:30,,14.147,159.3955224,8.33,338.1567114,4.526935964,7.91
08/05/2022 05:45,,14.102,160.6238806,8.35,342.5105257,4.494169769,7.92
08/05/2022 06:00,,14.061,161.7522388,8.36,336.03934,4.521403574,7.92
08/05/2022 06:15,,14.019,160.680597,8.38,337.7531544,4.283637379,7.91
08/05/2022 06:30,,13.974,161.4089552,8.38,334.5919687,4.650871184,7.92
08/05/2022 06:45,,13.93,161.0873134,8.39,311.025783,4.733104989,7.92
08/05/2022 07:00,,13.895,162.2656716,8.41,273.8545973,5.285338794,7.93
08/05/2022 07:15,,13.876,159.9940299,8.42,219.4834116,5.852572599,7.94
08/05/2022 07:30,,13.856,161.2723881,8.43,179.657226,6.399806404,7.95
08/05/2022 07:45,,13.853,162.2507463,8.43,161.5960403,7.247040208,7.96
08/05/2022 08:00,,13.899,161.1791045,8.41,298.9348546,5.174274013,7.95
08/05/2022 08:15,,13.984,157.7074627,8.38,420.5936689,3.931507818,7.94
08/05/2022 08:30,,14.028,161.1358209,8.39,285.2824832,5.173741623,7.96
08/05/2022 08:45,,14.063,162.9641791,8.38,202.6462975,6.195975428,7.97
08/05/2022 09:00,,14.121,161.0925373,8.37,209.9251119,6.228209233,7.97
08/05/2022 09:15,,14.217,160.2208955,8.36,194.1839262,6.475443038,7.97
08/05/2022 09:30,,14.335,160.9492537,8.33,198.2577405,6.292676843,7.98
08/05/2022 09:45,,14.456,160.5776119,8.3,194.6665548,6.134910648,7.98
08/05/2022 10:00,,14.5405,160.7059701,8.31,166.1053691,6.087144453,7.97
08/05/2022 10:15,,14.723,161.3343284,8.28,143.5141834,6.779378258,7.98
08/05/2022 10:30,,14.879,166.2626866,8.25,131.1879978,7.491612063,7.99
08/05/2022 10:45,,15.073,167.6910448,8.22,130.5318121,7.253845867,7.99
08/05/2022 11:00,,15.271,171.219403,8.18,145.7656264,6.486079672,7.99
08/05/2022 11:15,,15.473,167.8477612,8.14,139.4394407,6.993313477,7.98
08/05/2022 11:30,,15.7235,168.1761194,8.1,130.948255,7.355547282,7.99
08/05/2022 11:45,,16.022,168.7544776,8.05,119.4620694,7.122781087,7.995
08/05/2022 12:00,,16.332,169.7328358,8,109.2308837,8.050014892,7.99
08/05/2022 12:15,,16.637,170.361194,7.95,101.054698,8.467248697,8
08/05/2022 12:30,,16.873,168.9895522,7.9,94.2185123,8.189482502,8
08/05/2022 12:45,,17.29,169.6179104,7.84,88.32232662,9.096716307,8
08/05/2022 13:00,,17.659,170.0462687,7.77,82.28614094,8.513950112,7.99
08/05/2022 13:15,,17.959,170.2746269,7.71,80.64995526,7.766183917,8.01
08/05/2022 13:30,,18.1045,173.2029851,7.7,76.42876957,8.363417722,8
08/05/2022 13:45,,18.324,173.5313433,7.65,73.63758389,8.735651526,8
08/05/2022 14:00,,18.537,173.8597015,7.62,74.74639821,9.102885331,8.01
08/05/2022 14:15,,18.65,174.2880597,7.59,68.93521253,9.330119136,8
08/05/2022 14:30,,18.745,174.7164179,7.56,68.72402685,8.917352941,8.02
08/05/2022 14:45,,18.963,175.1447761,7.53,66.90784116,8.839586746,8.01
08/05/2022 15:00,,19.271,175.1731343,7.48,65.71665548,9.101820551,8.01
08/05/2022 15:15,,19.428,175.8014925,7.44,65.9204698,9.134054356,8.02
08/05/2022 15:30,,19.546,176.0798507,7.44,63.44428412,9.106288161,8.01
08/05/2022 15:45,,19.677,176.558209,7.41,63.75309843,9.153521966,8.03
08/05/2022 16:00,,19.828,175.1865672,7.39,64.00691275,8.965755771,8.02
08/05/2022 16:15,,19.886,177.2149254,7.38,61.89072707,8.957989576,8.02
08/05/2022 16:30,,19.832,181.8432836,7.37,62.29954139,8.85022338,8.03
08/05/2022 16:45,,19.739,181.7716418,7.39,68.1733557,8.747457185,8.02
08/05/2022 17:00,,19.709,180.7,7.39,74.94217002,8.52969099,8.02
08/05/2022 17:15,,19.732,180.7283582,7.38,83.28098434,8.566924795,8.04
08/05/2022 17:30,,19.709,180.8567164,7.39,80.21979866,7.6191586,8.02
08/05/2022 17:45,,19.635,181.5850746,7.41,71.12861298,8.271392405,8.02
08/05/2022 18:00,,19.553,181.8134328,7.41,66.48742729,8.60362621,8.03
08/05/2022 18:15,,19.477,182.341791,7.42,64.92124161,8.175860015,8.04
08/05/2022 18:30,,19.408,182.4701493,7.44,67.23505593,7.47309382,8.03
08/05/2022 18:45,,19.3285,182.9985075,7.46,63.12887025,8.810327625,8.02
08/05/2022 19:00,,19.248,181.9268657,7.48,63.74268456,8.82256143,8.02
08/05/2022 19:15,,19.16,182.5552239,7.48,61.18149888,8.329795235,8.03
08/05/2022 19:30,,19.044,182.6335821,7.5,68.8503132,8.582029039,8.03
08/05/2022 19:45,,18.924,183.5619403,7.52,84.90912752,7.809262844,8.02
08/05/2022 20:00,,18.804,183.8402985,7.54,77.38794183,6.846496649,8.03
08/05/2022 20:15,,18.681,184.0686567,7.56,75.78175615,7.253730454,8.02
08/05/2022 20:30,,18.5265,183.6970149,7.58,73.80057047,7.780964259,8.02
08/05/2022 20:45,,18.36,183.1753731,7.61,68.69938479,6.948198064,8.02
08/05/2022 21:00,,18.184,183.2537313,7.63,67.87819911,8.235431869,8.01
08/05/2022 21:15,,18.009,183.5820896,7.66,65.54201342,8.592665674,8.01
08/05/2022 21:30,,17.8485,184.2104478,7.7,61.46082774,8.189899479,7.99
08/05/2022 21:45,,17.714,184.638806,7.72,62.69964206,8.382133284,7.99
08/05/2022 22:00,,17.583,184.2171642,7.74,61.79345638,8.194367089,8
08/05/2022 22:15,,17.46,183.6955224,7.77,61.70227069,8.461600894,7.99
08/05/2022 22:30,,17.345,184.0238806,7.79,74.49608501,6.358834698,7.99
08/05/2022 22:45,,17.225,184.1522388,7.81,78.06989933,6.221068503,7.99
08/05/2022 23:00,,17.111,183.980597,7.83,67.37371365,6.588302308,7.99
08/05/2022 23:15,,16.999,184.0089552,7.84,58.89752796,7.320536113,7.98
08/05/2022 23:30,,16.889,184.2373134,7.86,53.57134228,8.627769918,7.97
08/05/2022 23:45,,16.779,183.8656716,7.88,52.4251566,7.045003723,7.98
08/06/2022 00:00,,16.681,183.9940299,7.9,50.36897092,6.782237528,7.98
08/06/2022 00:15,,16.59,183.9223881,7.91,50.56278523,7.529471333,7.97
08/06/2022 00:30,,16.504,184.1507463,7.93,50.53159955,6.916705138,7.97
08/06/2022 00:45,,16.423,183.8291045,7.95,49.31041387,6.323938943,7.97
08/06/2022 01:00,,16.349,183.9074627,7.97,48.73422819,7.301172748,7.98
